0.08988764044943807, 0.11235955056179706, 0
0.6292134831460672, 0.6292134831460686, 0
0.9438202247191008, 0.9887640449438209, 0
1.2134831460674158, 1.3483146067415732, 0
1.1460674157303365, 1.5056179775280896, 0
0.8764044943820224, 1.617977528089888, 0
0.6292134831460672, 1.4831460674157313, 0
0.5842696629213479, 1.2808988764044955, 0
0.6966292134831455, 0.9887640449438209, 0
1.0112359550561798, 0.8539325842696628, 0
1.2359550561797754, 0.6516853932584269, 0
1.3033707865168538, 0.44943820224719105, 0
1.2359550561797754, 0.24719101123595522, 0
0.9662921348314605, 0.11235955056179706, 0
0.8539325842696628, 0.15730337078651646, 0
0.8089887640449434, 0.3820224719101134, 0
1.0561797752808986, 0.6067415730337076, 0
1.3483146067415732, 0.7865168539325851, 0
1.4382022471910112, 0.8764044943820224, 0
1.550561797752809, 1.101123595505618, 0
1.5730337078651688, 1.168539325842697, 0
1.5730337078651688, 1.3258426966292136, 0
1.7752808988764046, 1.6404494382022479, 0
1.7977528089887636, 1.6853932584269673, 0
